Date,Close,High,Low,Open,Volume,Stock,MA_10,MA_50,RSI
2025-01-13 20:38:00+00:00,180.0,180.16000366210938,180.0,180.0500030517578,7541,EXPE,180.27149810791016,180.51492736816405,-56.25139078742407
2025-01-13 20:40:00+00:00,180.16000366210938,180.18499755859375,179.94000244140625,180.05499267578125,10000,EXPE,180.21949920654296,180.50722747802735,-78.57220708446866
2025-01-13 20:42:00+00:00,180.13999938964844,180.1999969482422,180.13999938964844,180.16000366210938,2980,EXPE,180.1759994506836,180.5010073852539,-77.64693210785194
2025-01-13 20:44:00+00:00,180.22000122070312,180.27999877929688,180.05999755859375,180.10000610351562,5487,EXPE,180.15500030517578,180.4960073852539,-104.05806664467173
2025-01-13 20:46:00+00:00,180.03500366210938,180.25999450683594,179.97999572753906,180.25999450683594,7256,EXPE,180.12649993896486,180.48230743408203,-44.617118174562165
2025-01-13 20:48:00+00:00,180.0800018310547,180.0800018310547,179.97000122070312,180.0500030517578,5119,EXPE,180.1145004272461,180.46950744628907,-55.83530429032831
2025-01-13 20:50:00+00:00,180.41000366210938,180.47000122070312,179.91000366210938,179.97000122070312,13206,EXPE,180.1415008544922,180.4635073852539,-403.0518819938965
2025-01-13 20:52:00+00:00,180.47000122070312,180.49000549316406,180.3300018310547,180.3699951171875,12527,EXPE,180.17350158691406,180.4585073852539,1812.1281464530907
2025-01-13 20:54:00+00:00,181.05499267578125,181.07000732421875,180.25999450683594,180.41000366210938,39390,EXPE,180.26000061035157,180.46820709228516,178.2345125394453
2025-01-13 20:56:00+00:00,181.2100067138672,181.22999572753906,180.9499969482422,181.0,46667,EXPE,180.37800140380858,180.48340728759766,145.0492506647329
2025-01-13 20:58:00+00:00,181.3000030517578,181.3300018310547,181.14999389648438,181.27000427246094,62684,EXPE,180.50800170898438,180.5024072265625,134.0519849517245
2025-01-14 14:30:00+00:00,182.05999755859375,182.1649932861328,182.0,182.0,12396,EXPE,180.6980010986328,180.53340728759767,120.6808123092655
2025-01-14 14:32:00+00:00,182.1999969482422,182.27000427246094,181.52999877929688,182.14999389648438,4468,EXPE,180.90400085449218,180.57020721435546,119.65200756109226
2025-01-14 14:34:00+00:00,182.7449951171875,182.7449951171875,182.3249969482422,182.47000122070312,2472,EXPE,181.15650024414063,180.61770721435548,108.6556510987467
2025-01-14 14:36:00+00:00,183.53500366210938,183.58999633789062,182.6876983642578,182.6876983642578,2636,EXPE,181.50650024414062,180.67820739746094,105.7991971338542
2025-01-14 14:38:00+00:00,183.34500122070312,183.34500122070312,183.27000427246094,183.3300018310547,1918,EXPE,181.83300018310547,180.7317074584961,112.40202748021386
2025-01-14 14:40:00+00:00,183.57000732421875,183.75999450683594,183.3800048828125,183.3800048828125,3364,EXPE,182.1490005493164,180.7923077392578,110.93291931544692
2025-01-14 14:42:00+00:00,183.27999877929688,183.81329345703125,183.25,183.57000732421875,2339,EXPE,182.43000030517578,180.84670776367187,121.7323227286327
2025-01-14 14:44:00+00:00,183.7100067138672,183.83999633789062,183.5,183.8300018310547,5011,EXPE,182.69550170898438,180.91150787353516,113.06151259108555
2025-01-14 14:46:00+00:00,184.0,184.0,183.99000549316406,183.99000549316406,611,EXPE,182.97450103759766,180.97990783691407,112.24518394245254
2025-01-14 14:48:00+00:00,183.88499450683594,183.88499450683594,183.72000122070312,183.72000122070312,6633,EXPE,183.23300018310547,181.04400787353515,117.12282150023931
2025-01-14 14:50:00+00:00,183.72000122070312,183.72000122070312,183.67999267578125,183.67999267578125,1499,EXPE,183.3990005493164,181.10360778808592,123.38491586538461
2025-01-14 14:52:00+00:00,183.1699981689453,183.72000122070312,182.97999572753906,183.72000122070312,8009,EXPE,183.49600067138672,181.1507077026367,161.93897943135005
2025-01-14 14:54:00+00:00,183.22999572753906,183.32000732421875,182.97000122070312,183.14500427246094,6791,EXPE,183.54450073242188,181.1985076904297,164.85247239050625
2025-01-14 14:56:00+00:00,183.1999969482422,183.27000427246094,183.05499267578125,183.22500610351562,2268,EXPE,183.51100006103516,181.24970764160156,170.52715270081438
2025-01-14 14:58:00+00:00,183.1750030517578,183.17999267578125,182.9600067138672,183.11000061035156,3860,EXPE,183.49400024414064,181.30080780029297,222.42141420223612
2025-01-14 15:00:00+00:00,183.25,183.38999938964844,183.1699981689453,183.1699981689453,3053,EXPE,183.46199951171874,181.35240783691407,230.00014532137826
2025-01-14 15:02:00+00:00,184.11000061035156,184.11000061035156,183.36000061035156,183.36000061035156,4037,EXPE,183.5449996948242,181.42380798339843,200.0
2025-01-14 15:04:00+00:00,184.2239990234375,184.24000549316406,183.91000366210938,184.20889282226562,3052,EXPE,183.59639892578124,181.49628784179689,298.1153386189485
2025-01-14 15:06:00+00:00,184.38999938964844,184.38999938964844,184.08999633789062,184.25,4537,EXPE,183.6353988647461,181.57208770751953,212.44068044097247
2025-01-14 15:08:00+00:00,184.2550048828125,184.39999389648438,184.07000732421875,184.23159790039062,3607,EXPE,183.67239990234376,181.64277984619142,291.241201104874
2025-01-14 15:10:00+00:00,184.3699951171875,184.3800048828125,184.0800018310547,184.2550048828125,6068,EXPE,183.73739929199218,181.72047973632812,193.57728812610242
2025-01-14 15:12:00+00:00,184.55499267578125,184.58999633789062,184.42999267578125,184.5,4838,EXPE,183.8758987426758,181.80337951660155,220.71076439677117
2025-01-14 15:14:00+00:00,184.74000549316406,184.74000549316406,184.55999755859375,184.55999755859375,1603,EXPE,184.0268997192383,181.88777954101562,237.8353300204136
2025-01-14 15:16:00+00:00,184.61000061035156,184.85000610351562,184.52000427246094,184.72000122070312,4536,EXPE,184.16790008544922,181.9716796875,242.75581933745846
2025-01-14 15:18:00+00:00,184.65499877929688,184.65499877929688,184.61000061035156,184.63999938964844,2522,EXPE,184.31589965820314,182.05357971191407,193.04784907631046
2025-01-14 15:20:00+00:00,184.36000061035156,184.63999938964844,184.25,184.63999938964844,3221,EXPE,184.4268997192383,182.1311798095703,151.67974560188748
2025-01-14 15:22:00+00:00,184.38999938964844,184.43499755859375,184.24000549316406,184.3000030517578,2973,EXPE,184.45489959716798,182.20737976074219,153.01623214332693
2025-01-14 15:24:00+00:00,184.3699951171875,184.50999450683594,184.1300048828125,184.3800048828125,2351,EXPE,184.46949920654296,182.2834796142578,151.7091174667762
2025-01-14 15:26:00+00:00,184.05999755859375,184.30270385742188,183.92999267578125,184.30270385742188,2387,EXPE,184.4364990234375,182.35287963867188,200.56552699184465
2025-01-14 15:28:00+00:00,184.0,184.06500244140625,183.94000244140625,184.05999755859375,4124,EXPE,184.41099853515624,182.4191796875,226.666259765625
2025-01-14 15:30:00+00:00,184.02999877929688,184.1199951171875,183.88999938964844,184.03500366210938,2473,EXPE,184.3769989013672,182.4861798095703,-1087.469006294107
2025-01-14 15:32:00+00:00,183.92999267578125,184.05999755859375,183.74000549316406,184.02000427246094,3802,EXPE,184.3144989013672,182.5532797241211,-257.1361843471041
2025-01-14 15:34:00+00:00,183.88999938964844,183.92999267578125,183.80499267578125,183.80499267578125,4620,EXPE,184.22949829101563,182.62247985839844,-117.99926757812497
2025-01-14 15:36:00+00:00,183.5050048828125,183.86000061035156,183.5050048828125,183.69500732421875,4178,EXPE,184.1189987182617,182.68617980957032,-78.66617838541669
2025-01-14 15:38:00+00:00,183.66000366210938,183.66000366210938,183.36000061035156,183.50999450683594,2547,EXPE,184.01949920654297,182.75537994384766,-88.7341500107458
2025-01-14 15:40:00+00:00,183.77999877929688,183.77999877929688,183.60499572753906,183.66000366210938,3361,EXPE,183.9614990234375,182.82817993164062,-72.90411498326444
2025-01-14 15:42:00+00:00,183.9499969482422,183.9499969482422,183.7550048828125,183.76499938964844,3048,EXPE,183.91749877929686,182.90417999267578,-69.61795495808707
2025-01-14 15:44:00+00:00,184.1999969482422,184.3699951171875,184.02000427246094,184.02000427246094,4416,EXPE,183.90049896240234,182.9843798828125,-195.11723111276518
2025-01-14 15:46:00+00:00,183.80999755859375,184.125,183.77000427246094,184.125,3521,EXPE,183.87549896240233,183.05997985839844,-89.34775542634256
2025-01-14 15:48:00+00:00,183.97000122070312,184.02000427246094,183.82000732421875,184.02000427246094,2296,EXPE,183.87249908447265,183.1393798828125,-234.6140302828748
2025-01-14 15:50:00+00:00,183.7100067138672,183.72000122070312,183.52999877929688,183.7100067138672,4292,EXPE,183.8404998779297,183.21037994384767,-130.14765281393053
2025-01-14 15:52:00+00:00,183.7899932861328,183.7899932861328,183.7899932861328,183.7899932861328,419,EXPE,183.82649993896484,183.28337982177734,-166.37552287495714
2025-01-14 15:54:00+00:00,183.69000244140625,183.9499969482422,183.67999267578125,183.75,4721,EXPE,183.80650024414064,183.3527798461914,-260.80913889805345
2025-01-14 15:56:00+00:00,183.42359924316406,183.5500030517578,183.33999633789062,183.52499389648438,6120,EXPE,183.7983596801758,183.4205517578125,-167.414956982131
2025-01-14 15:58:00+00:00,183.35499572753906,183.3800048828125,183.34669494628906,183.34669494628906,1487,EXPE,183.76785888671876,183.4860516357422,-138.51527002283163
2025-01-14 16:00:00+00:00,183.2949981689453,183.2949981689453,183.19000244140625,183.19000244140625,1812,EXPE,183.7193588256836,183.54375152587892,-147.24258080019223
2025-01-14 16:02:00+00:00,183.1999969482422,183.4199981689453,183.14999389648438,183.4199981689453,4297,EXPE,183.64435882568358,183.5983514404297,-135.50420168067225
2025-01-14 16:04:00+00:00,183.14999389648438,183.22999572753906,183.0800018310547,183.16000366210938,8142,EXPE,183.53935852050782,183.64025146484374,-263.36714519040675
2025-01-14 16:06:00+00:00,183.35000610351562,183.3800048828125,183.13999938964844,183.14999389648438,4961,EXPE,183.493359375,183.68305145263673,-316.1301437290806
2025-01-14 16:08:00+00:00,183.30499267578125,183.30499267578125,183.30499267578125,183.30499267578125,2994,EXPE,183.4268585205078,183.72315124511718,-181.05043366527462
2025-01-14 16:10:00+00:00,183.0399932861328,183.22000122070312,183.0399932861328,183.11000061035156,4584,EXPE,183.35985717773437,183.74275115966796,-75.82413897179649
2025-01-14 16:12:00+00:00,183.0850067138672,183.11500549316406,183.0850067138672,183.11500549316406,1572,EXPE,183.28935852050782,183.76045135498046,-43.49956207576088
2025-01-14 16:14:00+00:00,183.10499572753906,183.26210021972656,183.0850067138672,183.0850067138672,950,EXPE,183.2308578491211,183.7676513671875,-71.63171222647881
2025-01-14 16:16:00+00:00,183.5,183.5,183.22500610351562,183.24000549316406,3346,EXPE,183.23849792480468,183.7669512939453,-157.4475683397182
2025-01-14 16:18:00+00:00,183.33999633789062,183.33999633789062,183.33999633789062,183.33999633789062,402,EXPE,183.23699798583985,183.76685119628905,-199.99587611860284
2025-01-14 16:20:00+00:00,183.2949981689453,183.3800048828125,183.28750610351562,183.3800048828125,2060,EXPE,183.23699798583985,183.7613510131836,-133.33847102342787
2025-01-14 16:22:00+00:00,183.34500122070312,183.35000610351562,183.30999755859375,183.35000610351562,1464,EXPE,183.25149841308593,183.7626510620117,-205.8027421494914
2025-01-14 16:24:00+00:00,183.36000061035156,183.41000366210938,183.23500061035156,183.3350067138672,2776,EXPE,183.27249908447266,183.7556509399414,-1139.9952015355077
2025-01-14 16:26:00+00:00,183.53500366210938,183.53500366210938,183.39999389648438,183.39999389648438,2412,EXPE,183.29099884033204,183.74635101318358,499.99152326862776
2025-01-14 16:28:00+00:00,183.27000427246094,183.5500030517578,183.24000549316406,183.47030639648438,5532,EXPE,183.2875,183.73405120849608,-3600.9768009768045
2025-01-14 16:30:00+00:00,183.25999450683594,183.3300018310547,183.25999450683594,183.3300018310547,1287,EXPE,183.30950012207032,183.72485107421875,1500.1017293997959
2025-01-14 16:32:00+00:00,183.41000366210938,183.41000366210938,183.19009399414062,183.27000427246094,2649,EXPE,183.34199981689454,183.72965118408203,403.84389671361504
2025-01-14 16:34:00+00:00,183.33999633789062,183.3699951171875,183.31500244140625,183.31500244140625,1663,EXPE,183.3654998779297,183.73185119628906,-8491.92073170726
2025-01-14 16:36:00+00:00,183.31219482421875,183.44000244140625,183.31219482421875,183.3699951171875,1057,EXPE,183.34671936035156,183.7340951538086,11802.330508474523
2025-01-14 16:38:00+00:00,183.30999755859375,183.30999755859375,183.0850067138672,183.3000030517578,4438,EXPE,183.34371948242188,183.7367950439453,314.8177451257418
2025-01-14 16:40:00+00:00,183.1199951171875,183.3800048828125,183.1199951171875,183.33999633789062,2199,EXPE,183.3262191772461,183.73419494628905,2300.7849978194563
2025-01-14 16:42:00+00:00,183.0449981689453,183.1300048828125,183.0399932861328,183.0800018310547,1916,EXPE,183.2962188720703,183.71289489746093,-1308.4181078331628
2025-01-14 16:44:00+00:00,182.875,183.02499389648438,182.875,182.97000122070312,4038,EXPE,183.24771881103516,183.68591491699217,-62.40234375
2025-01-14 16:46:00+00:00,182.91000366210938,182.9600067138672,182.91000366210938,182.91000366210938,1132,EXPE,183.18521881103516,183.6563150024414,-98.84315117104327
2025-01-14 16:48:00+00:00,182.9250030517578,182.9250030517578,182.83999633789062,182.91000366210938,2905,EXPE,183.15071868896484,183.6297149658203,-118.92527218739687
2025-01-14 16:50:00+00:00,182.77000427246094,183.0399932861328,182.77000427246094,182.85000610351562,5066,EXPE,183.10171966552736,183.59771514892577,-67.8289945068068
2025-01-14 16:52:00+00:00,182.9199981689453,183.00999450683594,182.82000732421875,182.82000732421875,2461,EXPE,183.05271911621094,183.56501525878906,-119.31960049937581
2025-01-14 16:54:00+00:00,182.94500732421875,182.94500732421875,182.85499572753906,182.85499572753906,1504,EXPE,183.01322021484376,183.52911529541015,-63.56230279832408
2025-01-14 16:56:00+00:00,182.31500244140625,182.8800048828125,182.31500244140625,182.8800048828125,2835,EXPE,182.9135009765625,183.48321533203125,-39.268538194832786
2025-01-14 16:58:00+00:00,182.2899932861328,182.4949951171875,182.2899932861328,182.47000122070312,2937,EXPE,182.8115005493164,183.43591522216798,-38.66131823187038
2025-01-14 17:00:00+00:00,182.19000244140625,182.4199981689453,182.19000244140625,182.3000030517578,2922,EXPE,182.71850128173827,183.39251525878908,-18.44310478525152
2025-01-14 17:02:00+00:00,182.1699981689453,182.2899932861328,182.1699981689453,182.25,1065,EXPE,182.6310012817383,183.348115234375,-19.231320995865772
2025-01-14 17:04:00+00:00,182.2050018310547,182.375,182.02000427246094,182.02000427246094,2883,EXPE,182.56400146484376,183.30481536865236,-23.483689585314423
2025-01-14 17:06:00+00:00,182.34500122070312,182.3800048828125,182.2050018310547,182.2050018310547,2691,EXPE,182.50750122070312,183.27051544189453,-41.45188324214922
2025-01-14 17:08:00+00:00,182.55999755859375,182.55999755859375,182.42999267578125,182.47000122070312,1547,EXPE,182.47100067138672,183.2417153930664,-109.82288828337875
2025-01-14 17:10:00+00:00,182.4600067138672,182.49000549316406,182.2899932861328,182.44500732421875,2055,EXPE,182.44000091552735,183.21031555175782,-105.1306797433356
2025-01-14 17:12:00+00:00,182.37460327148438,182.5,182.37460327148438,182.5,1100,EXPE,182.38546142578124,183.17920776367188,-122.90357992315666
2025-01-14 17:14:00+00:00,182.375,182.375,182.2899932861328,182.36000061035156,2098,EXPE,182.32846069335938,183.1489077758789,-108.48496948263076
2025-01-14 17:16:00+00:00,182.2899932861328,182.4600067138672,182.2899932861328,182.30999755859375,2701,EXPE,182.32595977783203,183.1246075439453,-89.03787004998074
2025-01-14 17:18:00+00:00,182.2899932861328,182.5,182.2899932861328,182.5,1302,EXPE,182.32595977783203,183.09720733642578,-117.7887977620955
2025-01-14 17:20:00+00:00,182.12249755859375,182.35499572753906,182.12249755859375,182.35499572753906,1560,EXPE,182.31920928955077,183.06405731201173,-52.08839567588251
2025-01-14 17:22:00+00:00,182.10499572753906,182.13999938964844,181.9600067138672,181.97999572753906,1601,EXPE,182.31270904541014,183.02715728759765,-46.47508673775229
2025-01-14 17:24:00+00:00,182.23500061035156,182.2899932861328,182.1199951171875,182.1199951171875,2231,EXPE,182.31570892333986,182.98785736083985,-650.4863627694067
2025-01-14 17:26:00+00:00,182.35499572753906,182.38450622558594,182.23500061035156,182.23500061035156,4006,EXPE,182.31670837402345,182.95875732421874,985.1877934272302
2025-01-14 17:28:00+00:00,182.48500061035156,182.55999755859375,182.35499572753906,182.35499572753906,2587,EXPE,182.30920867919923,182.9290573120117,261.1545026638391
2025-01-14 17:30:00+00:00,182.86500549316406,183.08999633789062,182.46499633789062,182.46499633789062,15049,EXPE,182.3497085571289,182.91215728759767,165.52428207605163
2025-01-14 17:32:00+00:00,182.8300018310547,182.875,182.72999572753906,182.75,4692,EXPE,182.39524841308594,182.89295745849608,178.46435546875
2025-01-14 17:34:00+00:00,182.66000366210938,182.7550048828125,182.55999755859375,182.7550048828125,2358,EXPE,182.4237487792969,182.87235748291016,309.64929277271847
2025-01-14 17:36:00+00:00,182.72500610351562,182.86000061035156,182.72500610351562,182.72500610351562,1958,EXPE,182.46725006103514,182.8583856201172,500.22193452931384
2025-01-14 17:38:00+00:00,182.88499450683594,182.88999938964844,182.88499450683594,182.88999938964844,1405,EXPE,182.52675018310546,182.8489855957031,231.8648571018239
2025-01-14 17:40:00+00:00,182.9949951171875,182.9949951171875,182.9949951171875,182.9949951171875,349,EXPE,182.61399993896484,182.84298553466797,176.56549756505484
2025-01-14 17:42:00+00:00,183.33999633789062,183.33999633789062,183.02000427246094,183.1199951171875,2632,EXPE,182.7375,182.84578552246094,149.2236172164068
2025-01-14 17:44:00+00:00,183.26499938964844,183.26499938964844,183.26499938964844,183.26499938964844,715,EXPE,182.8404998779297,182.84808563232423,147.6916335409559
2025-01-14 17:46:00+00:00,183.24000549316406,183.36000061035156,183.24000549316406,183.36000061035156,2067,EXPE,182.9290008544922,182.8458856201172,151.57725666559588
2025-01-14 17:48:00+00:00,183.30999755859375,183.30999755859375,183.1199951171875,183.1199951171875,1381,EXPE,183.0115005493164,182.84598571777343,127.15743215460526
2025-01-14 17:50:00+00:00,183.22999572753906,183.22999572753906,183.22999572753906,183.22999572753906,1600,EXPE,183.0479995727539,182.84978576660157,134.22173394097223
2025-01-14 17:52:00+00:00,183.39999389648438,183.39999389648438,183.39999389648438,183.39999389648438,1184,EXPE,183.10499877929686,182.8560855102539,133.04692923286487
2025-01-14 17:54:00+00:00,183.2449951171875,183.36000061035156,183.22999572753906,183.36000061035156,1699,EXPE,183.1634979248047,182.85888549804687,160.6734445454078
2025-01-14 17:56:00+00:00,183.16000366210938,183.25,182.97999572753906,183.25,2890,EXPE,183.20699768066407,182.85208557128905,192.58991342089203
2025-01-14 17:58:00+00:00,183.19000244140625,183.19000244140625,183.19000244140625,183.19000244140625,1240,EXPE,183.23749847412108,182.84908569335937,292.3048030423964
2025-01-14 18:00:00+00:00,183.33999633789062,183.33999633789062,183.22999572753906,183.30999755859375,1682,EXPE,183.2719985961914,182.84998565673828,215.6838105496215
2025-01-14 18:02:00+00:00,183.5,183.5,183.33999633789062,183.33999633789062,1975,EXPE,183.28799896240236,182.85308563232422,149.99818346957312
2025-01-14 18:04:00+00:00,183.3874969482422,183.3874969482422,183.37249755859375,183.3874969482422,1044,EXPE,183.3002487182617,182.85363555908202,180.37635027754106
2025-01-14 18:06:00+00:00,183.4250030517578,183.49000549316406,183.4250030517578,183.47999572753906,1204,EXPE,183.3187484741211,182.851435546875,198.60695111613455
2025-01-14 18:08:00+00:00,183.55999755859375,183.55999755859375,183.4250030517578,183.4250030517578,2576,EXPE,183.3437484741211,182.85723541259765,194.24489575456414
2025-01-14 18:10:00+00:00,183.55999755859375,183.5800018310547,183.42999267578125,183.5050048828125,3562,EXPE,183.37674865722656,182.8632354736328,342.03773061450966
2025-01-14 18:12:00+00:00,183.40499877929688,183.4550018310547,183.40499877929688,183.4550018310547,1085,EXPE,183.37724914550782,182.86313537597655,537.4931880108992
2025-01-14 18:14:00+00:00,183.49000549316406,183.49000549316406,183.33999633789062,183.41000366210938,2339,EXPE,183.40175018310546,182.86613555908204,334.9975585937501
2025-01-14 18:16:00+00:00,183.66000366210938,183.78990173339844,183.5800018310547,183.5800018310547,4214,EXPE,183.45175018310547,182.87309173583984,267.85247188072196
2025-01-14 18:18:00+00:00,183.38999938964844,183.60499572753906,183.38999938964844,183.58999633789062,3208,EXPE,183.47174987792968,182.87469177246095,585.924089261873
2025-01-14 18:20:00+00:00,183.5399932861328,183.5399932861328,183.40499877929688,183.40499877929688,976,EXPE,183.49174957275392,182.88309173583986,655.3569482288829
2025-01-14 18:22:00+00:00,183.51499938964844,183.52999877929688,183.51499938964844,183.52999877929688,2850,EXPE,183.49324951171874,182.8924917602539,339.8078553263634
2025-01-14 18:24:00+00:00,183.51480102539062,183.51499938964844,183.3800048828125,183.3800048828125,2283,EXPE,183.5059799194336,182.9052877807617,258.5971099260278
2025-01-14 18:26:00+00:00,183.52499389648438,183.52499389648438,183.42999267578125,183.42999267578125,994,EXPE,183.51597900390624,182.9175875854492,267.97394552245606
2025-01-14 18:28:00+00:00,183.75999450683594,183.75999450683594,183.625,183.6300048828125,2304,EXPE,183.53597869873047,182.9342874145508,233.9763851044505
2025-01-14 18:30:00+00:00,183.8000030517578,183.8000030517578,183.76499938964844,183.76499938964844,490,EXPE,183.5599792480469,182.95488739013672,287.5642134174253
2025-01-14 18:32:00+00:00,183.7899932861328,183.7899932861328,183.6999969482422,183.6999969482422,1805,EXPE,183.59847869873047,182.97228729248047,214.33770566381074
2025-01-14 18:34:00+00:00,183.86500549316406,183.8800048828125,183.85000610351562,183.8800048828125,2274,EXPE,183.63597869873047,182.99068725585937,204.59148286863643
2025-01-14 18:36:00+00:00,183.82080078125,183.97000122070312,183.72000122070312,183.85000610351562,2198,EXPE,183.65205841064454,183.02080322265624,293.406271940089
2025-01-14 18:38:00+00:00,183.89999389648438,184.0,183.88499450683594,183.88499450683594,3110,EXPE,183.70305786132812,183.05300323486327,248.35741854411637
2025-01-14 18:40:00+00:00,183.89500427246094,183.89999389648438,183.89500427246094,183.89999389648438,655,EXPE,183.73855895996093,183.08710327148438,172.32584934450222
2025-01-14 18:42:00+00:00,184.0,184.0,183.89500427246094,183.89500427246094,2690,EXPE,183.78705902099608,183.12370330810546,169.4910690243246
2025-01-14 18:44:00+00:00,183.85000610351562,183.85000610351562,183.80999755859375,183.80999755859375,2105,EXPE,183.8205795288086,183.1566033935547,365.46739479601683
2025-01-14 18:46:00+00:00,183.89999389648438,183.89999389648438,183.85000610351562,183.85000610351562,1522,EXPE,183.8580795288086,183.18770324707032,145.95936929659217
2025-01-14 18:48:00+00:00,183.9250030517578,183.99000549316406,183.9250030517578,183.99000549316406,2048,EXPE,183.87458038330078,183.2150033569336,160.8790424857324
2025-01-14 18:50:00+00:00,183.9250030517578,183.9250030517578,183.9250030517578,183.9250030517578,1262,EXPE,183.88708038330077,183.2443032836914,151.07182731671008
2025-01-14 18:52:00+00:00,183.82960510253906,183.99000549316406,183.82960510253906,183.99000549316406,3706,EXPE,183.89104156494142,183.2734033203125,196.75730696524647
2025-01-14 18:54:00+00:00,183.91000366210938,183.91000366210938,183.91000366210938,183.91000366210938,1218,EXPE,183.89554138183593,183.3041033935547,179.11382371591628
2025-01-14 18:56:00+00:00,183.99000549316406,184.00999450683594,183.99000549316406,184.00999450683594,1581,EXPE,183.91246185302734,183.33810363769533,232.4266949714741
2025-01-14 18:58:00+00:00,183.94500732421875,183.9600067138672,183.8699951171875,183.8699951171875,1875,EXPE,183.91696319580078,183.37120391845704,341.09228664632224
2025-01-14 19:00:00+00:00,183.85000610351562,183.94500732421875,183.8300018310547,183.94500732421875,3345,EXPE,183.91246337890624,183.40575408935547,824.1545893719815
2025-01-14 19:02:00+00:00,183.9199981689453,183.9199981689453,183.9199981689453,183.9199981689453,1085,EXPE,183.9044631958008,183.4420541381836,890.2608213096562
2025-01-14 19:04:00+00:00,184.1750030517578,184.33999633789062,184.07000732421875,184.07000732421875,5485,EXPE,183.936962890625,183.48085418701172,210.21410416576916
2025-01-14 19:06:00+00:00,184.1999969482422,184.2899932861328,184.1999969482422,184.2050018310547,893,EXPE,183.9669631958008,183.51775421142577,230.12562941864604
2025-01-14 19:08:00+00:00,184.2279052734375,184.2279052734375,184.1999969482422,184.1999969482422,900,EXPE,183.99725341796875,183.5526123046875,215.7675207407068
2025-01-14 19:10:00+00:00,184.21499633789062,184.21499633789062,184.21499633789062,184.21499633789062,881,EXPE,184.02625274658203,183.57961212158204,285.2590489709013
2025-01-14 19:12:00+00:00,184.2100067138672,184.3300018310547,184.16000366210938,184.3300018310547,3204,EXPE,184.06429290771484,183.60721221923828,170.35985249862247
2025-01-14 19:14:00+00:00,184.22000122070312,184.25,184.22000122070312,184.24000549316406,3402,EXPE,184.0952926635742,183.63841217041016,179.15315658973873
2025-01-14 19:16:00+00:00,184.2550048828125,184.2899932861328,184.2550048828125,184.2595977783203,1132,EXPE,184.12179260253907,183.6690121459961,176.7559069681417
2025-01-14 19:18:00+00:00,184.2899932861328,184.35000610351562,184.22000122070312,184.32000732421875,3587,EXPE,184.15629119873046,183.69711212158202,169.39799331103683
2025-01-14 19:20:00+00:00,184.25999450683594,184.2899932861328,184.16000366210938,184.2899932861328,3249,EXPE,184.1972900390625,183.722412109375,143.65737786286604
2025-01-14 19:22:00+00:00,184.28500366210938,184.314697265625,184.1999969482422,184.2100067138672,4401,EXPE,184.2337905883789,183.74131225585938,150.10579427083331
2025-01-14 19:24:00+00:00,184.39500427246094,184.39500427246094,184.28500366210938,184.28500366210938,3456,EXPE,184.25579071044922,183.76391235351562,146.3943937909728
2025-01-14 19:26:00+00:00,184.39500427246094,184.39500427246094,184.32000732421875,184.39500427246094,1451,EXPE,184.2752914428711,183.78701232910157,131.75545081550302
2025-01-14 19:28:00+00:00,184.38499450683594,184.39500427246094,184.30999755859375,184.39500427246094,2131,EXPE,184.29100036621094,183.8085122680664,110.8239924702661
2025-01-14 19:30:00+00:00,184.35499572753906,184.38499450683594,184.35000610351562,184.38499450683594,2092,EXPE,184.30500030517578,183.83101226806642,120.20836256489406
2025-01-14 19:32:00+00:00,184.4499969482422,184.4499969482422,184.27999877929688,184.35499572753906,6476,EXPE,184.3289993286133,183.85201232910157,131.9664854067251
2025-01-14 19:34:00+00:00,184.4550018310547,184.5,184.4550018310547,184.47999572753906,1712,EXPE,184.35249938964844,183.87621246337892,134.47223551938725
2025-01-14 19:36:00+00:00,184.48500061035156,184.60000610351562,184.42999267578125,184.4550018310547,4731,EXPE,184.37549896240233,183.90271240234375,134.19194017449107
2025-01-14 19:38:00+00:00,184.46499633789062,184.46499633789062,184.46499633789062,184.46499633789062,439,EXPE,184.39299926757812,183.92821228027344,138.00048828125
2025-01-14 19:40:00+00:00,184.46499633789062,184.46499633789062,184.3800048828125,184.46499633789062,2182,EXPE,184.4134994506836,183.95071228027345,135.30010172939978
2025-01-14 19:42:00+00:00,184.33999633789062,184.3800048828125,184.28500366210938,184.3800048828125,2313,EXPE,184.41899871826172,183.96751220703126,279.1836215666327
2025-01-14 19:44:00+00:00,184.3000030517578,184.33999633789062,184.3000030517578,184.33999633789062,1660,EXPE,184.4094985961914,183.98576232910156,666.7005764665988
2025-01-14 19:46:00+00:00,184.38119506835938,184.38119506835938,184.1999969482422,184.2050018310547,6185,EXPE,184.40811767578126,184.0048861694336,379.6051530868329
2025-01-14 19:48:00+00:00,184.39549255371094,184.39549255371094,184.3699951171875,184.3699951171875,1056,EXPE,184.40916748046874,184.02159606933594,266.0585585585585
2025-01-14 19:50:00+00:00,184.10000610351562,184.4008026123047,184.0500030517578,184.3699951171875,8135,EXPE,184.3836685180664,184.03239624023436,-181.3510392609699
2025-01-14 19:52:00+00:00,183.96499633789062,184.02000427246094,183.85000610351562,183.99000549316406,3085,EXPE,184.33516845703124,184.04359619140624,-52.439586955750315
2025-01-14 19:54:00+00:00,183.74000549316406,184.0498046875,183.74000549316406,183.85000610351562,3436,EXPE,184.2636688232422,184.04859619140626,-34.42668778828684
