Date,Close,High,Low,Open,Volume,Stock,MA_10,MA_50,RSI
2025-01-06 20:24:00+00:00,4907.43017578125,4907.43017578125,4904.2900390625,4904.2900390625,2067,BKNG,4904.4939453125,4898.6083203125,197.07925200356192
2025-01-06 20:34:00+00:00,4899.18994140625,4901.22998046875,4899.18994140625,4901.22998046875,1252,BKNG,4903.74443359375,4898.8340234375,-289.55451348182885
2025-01-06 20:36:00+00:00,4902.6298828125,4902.6298828125,4902.6298828125,4902.6298828125,611,BKNG,4903.338916015625,4899.11392578125,-596.3327745180216
2025-01-06 20:38:00+00:00,4899.97998046875,4900.0,4899.18017578125,4900.0,923,BKNG,4902.796435546875,4899.313525390625,-145.12365250475582
2025-01-06 20:40:00+00:00,4899.43505859375,4899.43505859375,4899.43505859375,4899.43505859375,419,BKNG,4902.199462890625,4899.62802734375,-113.52947492752065
2025-01-06 20:42:00+00:00,4899.875,4899.96484375,4898.0498046875,4899.58984375,1388,BKNG,4901.646484375,4899.94892578125,-158.07700580770052
2025-01-06 20:44:00+00:00,4900.0,4900.10986328125,4900.0,4900.10986328125,727,BKNG,4901.423486328125,4900.27212890625,-162.90263676868022
2025-01-06 20:46:00+00:00,4899.10498046875,4899.10498046875,4899.10498046875,4899.10498046875,136,BKNG,4901.072998046875,4900.438427734375,-172.86467214385368
2025-01-06 20:48:00+00:00,4903.16015625,4903.16015625,4899.10986328125,4900.0,1035,BKNG,4901.296533203125,4900.605732421875,-665.8255383946048
2025-01-06 20:50:00+00:00,4900.69482421875,4903.14990234375,4900.69482421875,4903.14990234375,1350,BKNG,4901.15,4900.7897265625,-317.3128758034418
2025-01-06 20:52:00+00:00,4902.259765625,4902.259765625,4900.0,4900.0,1820,BKNG,4900.632958984375,4901.04072265625,55431.14754097918
2025-01-06 20:54:00+00:00,4908.08984375,4910.64990234375,4903.68017578125,4906.5,3366,BKNG,4901.52294921875,4901.327119140625,400.7395527042679
2025-01-06 20:56:00+00:00,4904.6298828125,4905.0,4903.330078125,4905.0,4123,BKNG,4901.72294921875,4901.57771484375,592.7121771217713
2025-01-06 20:58:00+00:00,4909.7001953125,4909.7001953125,4904.06005859375,4906.759765625,8922,BKNG,4902.694970703125,4901.97751953125,342.11242067089756
2025-01-07 14:30:00+00:00,4881.41015625,4881.41015625,4881.41015625,4881.41015625,2782,BKNG,4900.89248046875,4901.77591796875,-78.8830715532286
2025-01-07 14:34:00+00:00,4889.35986328125,4889.35986328125,4884.85009765625,4884.85009765625,594,BKNG,4899.840966796875,4901.603017578125,-289.673157162726
2025-01-07 14:36:00+00:00,4886.3701171875,4886.3701171875,4886.3701171875,4886.3701171875,2249,BKNG,4898.477978515625,4901.38681640625,-153.96996996996998
2025-01-07 14:42:00+00:00,4861.22021484375,4863.1650390625,4861.22021484375,4863.1650390625,1118,BKNG,4894.689501953125,4900.666416015625,-64.59057697152934
2025-01-07 14:44:00+00:00,4856.5498046875,4856.5498046875,4845.490234375,4846.0,5736,BKNG,4890.028466796875,4899.860009765625,-58.37707363171617
2025-01-07 14:46:00+00:00,4845.22021484375,4845.22021484375,4845.22021484375,4845.22021484375,754,BKNG,4884.481005859375,4898.83771484375,-45.001027400319856
2025-01-07 14:48:00+00:00,4853.45654296875,4853.45654296875,4830.1298828125,4830.1298828125,1340,BKNG,4879.60068359375,4897.9832421875,-70.27097911268243
2025-01-07 14:50:00+00:00,4833.6201171875,4835.39990234375,4833.6201171875,4835.39990234375,3155,BKNG,4872.1537109375,4896.646640625,-49.94519546949212
2025-01-07 14:54:00+00:00,4837.73486328125,4844.14990234375,4837.73486328125,4844.14990234375,1029,BKNG,4865.464208984375,4895.48015625,-50.08172190669521
2025-01-07 14:58:00+00:00,4839.830078125,4844.89013671875,4839.830078125,4844.89013671875,1026,BKNG,4858.477197265625,4894.37673828125,-57.2767165927269
2025-01-07 15:00:00+00:00,4835.919921875,4838.0,4835.919921875,4838.0,3688,BKNG,4853.928173828125,4893.09513671875,-50.19063180827888
2025-01-07 15:02:00+00:00,4812.0498046875,4819.830078125,4811.72998046875,4819.830078125,3138,BKNG,4846.19716796875,4891.349130859375,-28.598810310641113
2025-01-07 15:04:00+00:00,4810.5,4810.5,4807.66015625,4808.759765625,4516,BKNG,4838.61015625,4889.58052734375,-29.179159447654797
2025-01-07 15:10:00+00:00,4813.35986328125,4813.35986328125,4813.35986328125,4813.35986328125,1373,BKNG,4833.82412109375,4887.793125,-26.215250500494164
2025-01-07 15:14:00+00:00,4812.009765625,4817.6201171875,4811.91015625,4817.6201171875,2119,BKNG,4829.3701171875,4885.953623046875,-36.39152337263951
2025-01-07 15:16:00+00:00,4810.68505859375,4810.68505859375,4810.68505859375,4810.68505859375,990,BKNG,4825.9166015625,4884.087626953125,-21.99707061554311
2025-01-07 15:18:00+00:00,4812.0,4812.0,4810.4599609375,4810.4599609375,2321,BKNG,4821.770947265625,4882.2779296875,-25.03840850896198
2025-01-07 15:26:00+00:00,4835.83984375,4835.83984375,4835.83984375,4835.83984375,1680,BKNG,4821.992919921875,4880.86572265625,-167.29833201869985
2025-01-07 15:32:00+00:00,4821.294921875,4821.294921875,4821.294921875,4821.294921875,1188,BKNG,4820.34892578125,4879.126220703125,-120.43987701171713
2025-01-07 15:38:00+00:00,4822.02001953125,4822.60009765625,4822.02001953125,4822.60009765625,8620,BKNG,4818.567919921875,4877.5266015625,-186.14513617039182
2025-01-07 15:48:00+00:00,4821.3798828125,4824.56005859375,4819.97509765625,4824.56005859375,463,BKNG,4817.113916015625,4875.833896484375,-108.9568142724491
2025-01-07 15:50:00+00:00,4823.35986328125,4823.35986328125,4823.35986328125,4823.35986328125,660,BKNG,4818.244921875,4874.252197265625,-359.92956741065075
2025-01-07 15:52:00+00:00,4820.16015625,4820.16015625,4820.16015625,4820.16015625,1313,BKNG,4819.2109375,4872.671298828125,-186.7168616119801
2025-01-07 15:56:00+00:00,4831.0,4831.0,4823.490234375,4823.490234375,910,BKNG,4820.974951171875,4871.22419921875,-470.65914620659123
2025-01-07 15:58:00+00:00,4830.64990234375,4835.0,4830.64990234375,4835.0,1640,BKNG,4822.83896484375,4869.737998046875,-788.6037246363381
2025-01-07 16:02:00+00:00,4835.1298828125,4835.1298828125,4835.1298828125,4835.1298828125,425,BKNG,4825.283447265625,4868.2869921875,199.4774477447745
2025-01-07 16:04:00+00:00,4848.39013671875,4848.39013671875,4848.39013671875,4848.39013671875,767,BKNG,4828.9224609375,4867.08419921875,156.50459413136767
2025-01-07 16:06:00+00:00,4830.75,4830.75,4830.75,4830.75,0,BKNG,4828.4134765625,4865.565498046875,324.5514530394496
2025-01-07 16:10:00+00:00,4824.52978515625,4824.52978515625,4824.52978515625,4824.52978515625,474,BKNG,4828.736962890625,4863.922392578125,450.7975507975509
2025-01-07 16:14:00+00:00,4825.72021484375,4830.06005859375,4824.77001953125,4829.85009765625,1061,BKNG,4829.106982421875,4862.328701171875,383.3041049623278
2025-01-07 16:18:00+00:00,4828.6748046875,4828.6748046875,4822.2099609375,4822.2099609375,731,BKNG,4829.836474609375,4860.7941015625,355.4465592972182
2025-01-07 16:20:00+00:00,4824.384765625,4831.73486328125,4824.384765625,4831.73486328125,855,BKNG,4829.93896484375,4859.173701171875,-309.2966751918159
2025-01-07 16:22:00+00:00,4823.06982421875,4823.06982421875,4823.06982421875,4823.06982421875,353,BKNG,4830.229931640625,4857.590498046875,1996.176066024761
2025-01-07 16:26:00+00:00,4823.5048828125,4823.5048828125,4817.66015625,4818.490234375,411,BKNG,4829.480419921875,4856.0083984375,2366.55705360079
2025-01-07 16:28:00+00:00,4824.240234375,4824.240234375,4824.240234375,4824.240234375,1370,BKNG,4828.839453125,4854.47470703125,1254.2335268009558
2025-01-07 16:38:00+00:00,4830.5400390625,4830.5400390625,4818.4599609375,4818.4599609375,1338,BKNG,4828.38046875,4853.0423046875,559.8095885753146
2025-01-07 16:40:00+00:00,4825.0576171875,4825.0576171875,4825.0576171875,4825.0576171875,621,BKNG,4826.047216796875,4851.394853515625,820.7377866400797
2025-01-07 16:44:00+00:00,4826.0400390625,4826.0400390625,4826.0400390625,4826.0400390625,1261,BKNG,4825.576220703125,4849.93185546875,-611.6558377633396
2025-01-07 16:54:00+00:00,4804.51611328125,4809.35009765625,4804.51611328125,4804.51611328125,2644,BKNG,4823.574853515625,4847.969580078125,-116.08684279361759
2025-01-07 17:10:00+00:00,4811.240234375,4811.240234375,4806.93994140625,4806.93994140625,1707,BKNG,4822.12685546875,4846.19478515625,-136.38556186894493
2025-01-07 17:16:00+00:00,4808.56982421875,4808.56982421875,4808.56982421875,4808.56982421875,990,BKNG,4820.116357421875,4844.37748046875,-48.522415146164406
2025-01-07 17:28:00+00:00,4800.58984375,4800.58984375,4800.58984375,4800.58984375,825,BKNG,4817.736865234375,4842.39177734375,-64.06391659111515
2025-01-07 17:30:00+00:00,4801.81982421875,4801.81982421875,4801.81982421875,4801.81982421875,726,BKNG,4815.611865234375,4840.428173828125,-90.49666738335841
2025-01-07 17:32:00+00:00,4815.02978515625,4815.02978515625,4810.0,4810.0,902,BKNG,4814.76435546875,4838.746669921875,-304.67708047866995
2025-01-07 17:36:00+00:00,4810.259765625,4810.259765625,4810.259765625,4810.259765625,265,BKNG,4813.36630859375,4836.888662109375,-160.82886991568114
2025-01-07 17:40:00+00:00,4804.47998046875,4804.5849609375,4804.47998046875,4804.5849609375,1323,BKNG,4810.760302734375,4834.964365234375,-148.7918557586164
2025-01-07 17:48:00+00:00,4792.8798828125,4806.7998046875,4792.8798828125,4806.7998046875,730,BKNG,4807.542529296875,4832.776767578125,-98.10121464037908
2025-01-07 17:52:00+00:00,4792.85498046875,4792.85498046875,4792.85498046875,4792.85498046875,340,BKNG,4804.2240234375,4830.4720703125,-95.20957129884818
2025-01-07 17:56:00+00:00,4802.47509765625,4802.47509765625,4799.56005859375,4799.7001953125,1155,BKNG,4804.019921875,4828.428974609375,-174.8962422882782
2025-01-07 18:00:00+00:00,4808.09521484375,4808.09521484375,4808.09521484375,4808.09521484375,1487,BKNG,4803.705419921875,4826.396875,-166.5716709813562
2025-01-07 18:06:00+00:00,4802.10009765625,4802.10009765625,4802.10009765625,4802.10009765625,403,BKNG,4803.058447265625,4824.810673828125,-162.85173447901826
2025-01-07 18:10:00+00:00,4799.91015625,4799.91015625,4799.91015625,4799.91015625,501,BKNG,4802.990478515625,4823.0216796875,-139.32055163134882
2025-01-07 18:14:00+00:00,4796.27001953125,4796.27001953125,4796.27001953125,4796.27001953125,363,BKNG,4802.435498046875,4821.219677734375,-441.4732354334441
2025-01-07 18:18:00+00:00,4795.27978515625,4795.27978515625,4795.27978515625,4795.27978515625,453,BKNG,4800.460498046875,4819.900869140625,-185.96077951479185
2025-01-07 18:20:00+00:00,4791.97021484375,4796.06005859375,4791.97021484375,4796.06005859375,1264,BKNG,4798.63154296875,4818.60927734375,-178.80044711142494
2025-01-07 18:24:00+00:00,4796.080078125,4796.080078125,4796.080078125,4796.080078125,305,BKNG,4797.791552734375,4817.626474609375,-749.2637505413602
2025-01-07 18:28:00+00:00,4798.02978515625,4798.02978515625,4798.02978515625,4798.02978515625,784,BKNG,4798.30654296875,4816.517939453125,-910.5385209997434
2025-01-07 18:36:00+00:00,4795.08984375,4795.08984375,4795.08984375,4795.08984375,370,BKNG,4798.530029296875,4815.747333984375,-106.81979577344075
2025-01-07 18:38:00+00:00,4795.16015625,4795.16015625,4795.16015625,4795.16015625,219,BKNG,4797.79853515625,4814.89583984375,-141.52761609106196
2025-01-07 18:40:00+00:00,4790.080078125,4796.10009765625,4790.080078125,4794.66015625,2271,BKNG,4795.997021484375,4813.90083984375,-148.40459801295316
2025-01-07 18:44:00+00:00,4792.31005859375,4792.31005859375,4792.31005859375,4792.31005859375,515,BKNG,4795.018017578125,4813.028642578125,-4141.645244215917
2025-01-07 18:48:00+00:00,4795.43994140625,4795.43994140625,4792.60009765625,4792.60009765625,680,BKNG,4794.57099609375,4812.6964453125,1034.0574234982987
2025-01-07 18:52:00+00:00,4792.85009765625,4792.85009765625,4792.85009765625,4792.85009765625,527,BKNG,4794.22900390625,4812.343447265625,-177.76481331168833
2025-01-07 18:56:00+00:00,4790.68994140625,4790.68994140625,4790.68994140625,4790.68994140625,777,BKNG,4793.77001953125,4811.890048828125,-66.01301688829042
2025-01-07 18:58:00+00:00,4794.4951171875,4794.4951171875,4794.4951171875,4794.4951171875,257,BKNG,4794.022509765625,4811.539755859375,-201.1171749598716
2025-01-07 19:00:00+00:00,4797.080078125,4797.080078125,4797.080078125,4797.080078125,340,BKNG,4794.122509765625,4811.26765625,-631.7805383022773
2025-01-07 19:04:00+00:00,4799.46484375,4799.46484375,4799.46484375,4799.46484375,344,BKNG,4794.266015625,4811.016953125,634.2961944062356
2025-01-07 19:06:00+00:00,4788.15478515625,4794.009765625,4788.0,4794.009765625,1127,BKNG,4793.572509765625,4810.063251953125,-284.41611842105266
2025-01-07 19:08:00+00:00,4796.68017578125,4796.68017578125,4788.43017578125,4788.43017578125,793,BKNG,4793.72451171875,4809.57095703125,611.2585527679867
2025-01-07 19:10:00+00:00,4797.93017578125,4797.93017578125,4797.93017578125,4797.93017578125,410,BKNG,4794.509521484375,4809.08916015625,1401.5571390868288
2025-01-07 19:12:00+00:00,4795.73486328125,4795.73486328125,4795.73486328125,4795.73486328125,865,BKNG,4794.852001953125,4808.576259765625,-1044.9361702127655
2025-01-07 19:20:00+00:00,4793.90478515625,4793.90478515625,4793.90478515625,4793.90478515625,242,BKNG,4794.698486328125,4807.987158203125,-2023.5681911825345
2025-01-07 19:22:00+00:00,4788.0,4793.90478515625,4788.0,4793.90478515625,1002,BKNG,4794.2134765625,4807.343955078125,-333.9334424440809
2025-01-07 19:34:00+00:00,4793.60009765625,4793.60009765625,4788.7001953125,4788.7001953125,715,BKNG,4794.5044921875,4806.59595703125,838.3548342349834
2025-01-07 19:36:00+00:00,4795.0,4795.0,4788.72021484375,4793.60009765625,873,BKNG,4794.55498046875,4805.882958984375,1066.2007623888173
2025-01-07 19:38:00+00:00,4799.18994140625,4799.18994140625,4793.59228515625,4793.59228515625,2266,BKNG,4794.765966796875,4805.16416015625,793.0729166666667
2025-01-07 19:46:00+00:00,4813.419921875,4813.419921875,4813.419921875,4813.419921875,1130,BKNG,4796.161474609375,4804.464755859375,213.76077100197028
2025-01-07 19:56:00+00:00,4813.27001953125,4813.27001953125,4809.0,4810.794921875,501,BKNG,4798.672998046875,4804.11515625,194.73012715163048
2025-01-07 19:58:00+00:00,4809.31982421875,4809.31982421875,4807.7548828125,4807.7548828125,570,BKNG,4799.936962890625,4803.81095703125,270.93310497019206
2025-01-07 20:00:00+00:00,4808.080078125,4808.080078125,4807.37158203125,4807.37158203125,1037,BKNG,4800.951953125,4803.458154296875,341.6370738636364
2025-01-07 20:04:00+00:00,4812.83984375,4812.83984375,4808.22998046875,4808.73486328125,1138,BKNG,4802.662451171875,4803.141455078125,298.7295560747664
2025-01-07 20:08:00+00:00,4808.3798828125,4808.3798828125,4808.3798828125,4808.3798828125,712,BKNG,4804.1099609375,4802.821357421875,197.55196639385815
2025-01-07 20:12:00+00:00,4808.7451171875,4808.7451171875,4808.7451171875,4808.7451171875,772,BKNG,4806.18447265625,4802.53486328125,263.53150673843544
2025-01-07 20:14:00+00:00,4813.0498046875,4816.33984375,4813.0498046875,4816.2900390625,845,BKNG,4808.129443359375,4802.32576171875,230.49249152268692
2025-01-07 20:16:00+00:00,4814.759765625,4819.08984375,4814.759765625,4819.08984375,669,BKNG,4810.105419921875,4802.13615234375,192.16692759797755
2025-01-07 20:18:00+00:00,4817.68017578125,4817.68017578125,4817.68017578125,4817.68017578125,713,BKNG,4811.954443359375,4801.878955078125,166.05397190503572
2025-01-07 20:20:00+00:00,4816.22509765625,4816.22509765625,4815.4326171875,4815.4326171875,646,BKNG,4812.2349609375,4801.7023046875,139.87544330075252
2025-01-07 20:22:00+00:00,4811.60009765625,4817.1201171875,4809.85986328125,4816.22509765625,1949,BKNG,4812.06796875,4801.413505859375,188.22157118055554
2025-01-07 20:24:00+00:00,4817.46484375,4817.46484375,4817.46484375,4817.46484375,191,BKNG,4812.882470703125,4801.67248046875,170.68770648582853
2025-01-07 20:26:00+00:00,4812.5,4814.990234375,4812.5,4814.990234375,2175,BKNG,4813.324462890625,4801.69767578125,256.6088264426428
2025-01-07 20:32:00+00:00,4814.33984375,4814.33984375,4813.77978515625,4813.77978515625,1542,BKNG,4813.474462890625,4801.813076171875,2365.9235668789825
2025-01-07 20:38:00+00:00,4809.3701171875,4809.3701171875,4809.3701171875,4809.3701171875,1794,BKNG,4813.573486328125,4801.988681640625,-558.0818830599725
2025-01-07 20:42:00+00:00,4818.705078125,4818.705078125,4818.705078125,4818.705078125,509,BKNG,4814.569482421875,4802.32638671875,331.36673430102485
2025-01-07 20:44:00+00:00,4811.31005859375,4816.72998046875,4811.31005859375,4816.72998046875,1024,BKNG,4814.3955078125,4802.2519921875,962.8420256991693
2025-01-07 20:46:00+00:00,4811.14013671875,4811.14013671875,4811.14013671875,4811.14013671875,368,BKNG,4814.033544921875,4802.269599609375,-1549.6696351623082
2025-01-07 20:48:00+00:00,4812.18017578125,4812.18017578125,4812.18017578125,4812.18017578125,789,BKNG,4813.483544921875,4802.423603515625,720.4676859822687
2025-01-07 20:50:00+00:00,4806.5,4807.30517578125,4802.97021484375,4802.97021484375,2280,BKNG,4812.51103515625,4802.696005859375,-1203.2622879512805
2025-01-07 20:52:00+00:00,4809.0,4809.0,4809.0,4809.0,1323,BKNG,4812.251025390625,4803.01890625,-622.4981914637079
2025-01-07 20:54:00+00:00,4800.14013671875,4810.52978515625,4800.14013671875,4810.52978515625,3748,BKNG,4810.5185546875,4802.97220703125,-160.74279416185163
2025-01-07 20:56:00+00:00,4798.509765625,4798.509765625,4792.06005859375,4792.06005859375,3886,BKNG,4809.11953125,4802.780498046875,-107.35080614350116
2025-01-07 20:58:00+00:00,4793.02001953125,4797.8798828125,4793.02001953125,4796.10009765625,4468,BKNG,4806.987548828125,4802.598896484375,-88.68571669051425
2025-01-08 14:30:00+00:00,4799.9501953125,4808.89990234375,4799.9501953125,4808.89990234375,28150,BKNG,4806.045556640625,4802.599697265625,-236.1373066767257
